"","country","eastwest","eumember","year","expert","party_id","cmp_id","party","vote","seat","electionyear","epvote","family","govt","position","eu_salience","eu_dissent","eu_benefit","eu_ep","eu_fiscal","eu_intmark","eu_employ","eu_budgets","eu_agri","eu_cohesion","eu_environ","eu_asylum","eu_foreign","eu_turkey","lrgen","lrecon","galtan","lrecon_salience","galtan_salience","spendvtax","spendvtax_salience","deregulation","dereg_salience","redistribution","redist_salience","civlib_laworder","civlib_salience","sociallifestyle","social_salience","religious_principle","relig_salience","immigrate_policy","immigra_salience","multiculturalism","multicult_salience","urban_rural","urban_salience","environment","enviro_salience","cosmo","cosmo_salience","regions","region_salience","international_security","international_salience","us","us_salience","ethnic_minorities","ethnic_salience","econ_interven","nationalism","antielite_salience","corrupt_salience","mip_one","mip_two","mip_three","chesversion"
"24","be","west","EU member state",2002,11,112,21914,"VB",9.9,10,1999,9.39000034332275,"rad right","not in government","2.73",2.4333334,1.8222224,NA,"3.33","","2.88","2.6",NA,"2.33","2.33","2.67","3.6","2.75","","9.550000000000001","7.9","9.369999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",1.1
"34","be","west","EU member state",2006,10,112,21917,"VB",11.6,12,2003,14.3000001907349,"rad right","not in government","2.5",3.6666663,1.67,NA,"4.33","","4.33","",NA,"","4.29","","","3.88","strongly opposes","9.67","7.13","9.5",NA,NA,6.75,3.5,5.67000007629395,3.13000011444092,6.1399998664856,2.63000011444092,9.88000011444092,9.63000011444092,9.67000007629395,7.63000011444092,6.88000011444092,6,9.88000011444092,9.88000011444092,10,NA,4.40000009536743,1.60000002384186,NA,NA,9.8800001,9.75,3.25,8.75,NA,NA,6,4.29,10,10,NA,NA,NA,NA,"","","",1.1
"44","be","west","EU member state",2010,16,112,21917,"VB",7.76,8,2010,9.85000038146973,"rad right","not in government","2.599999904632568",4.2222223,2.6666667,2.4666667,"4.25","","4.166666507720947","",NA,"","3.125","","","4.07692289352417","strongly opposes","9.857142448425293","7.933333396911621","9.600000381469727",NA,NA,8,4.58333349227905,7.42857122421265,3.28571438789368,6.11111116409302,4.25,9.18181800842285,9.3636360168457,9,6.36363649368286,4.59999990463257,4,10,9.75,9.909091,9.636364,5.75,1.875,7.6666665,2.8333333,NA,NA,1.6666666,9.833333,5.5,2.5999999,NA,NA,9.10000038146973,8.80000019073486,NA,NA,NA,NA,"","","",1.1
"45","be","west","EU member state",2010,16,115,NA,"FN",0.51,0,2010,1.33000004291534,"rad right","not in government","2.615384578704834",2.8205128,3.1428571,2.6428571,"4.833333492279053","","6.454545497894287","",NA,"","neutral towards the EU's cohesion policy","","","4.5","1.538461565971375","9.214285850524902","8.454545021057129","9.666666984558105",NA,NA,8.66666698455811,3,7.25,2,6.59999990463257,3.40000009536743,9.77777767181396,9.66666698455811,8.88888931274414,7,4.2857141494751,3.71428561210632,10,10,9.8000002,9.6000004,4.5,0.833333313465118,7.1666665,3.4285715,NA,NA,7.4000001,2.5,5,2.8571429,NA,NA,10,10,NA,NA,NA,NA,"","","",1.1
"59","be","west","EU member state",2014,6,112,21917,"VB",3.7,2,2014,4.3,"rad right","not in government","2.599999904632568",4.5999999,1.5,2.5999999,"5.199999809265137","","3","",2.5999999,"","4.75","","","4.199999809265137","strongly opposes","9.199999809265137","5.5","9",5,6,5.19999980926514,NA,5.40000009536743,NA,5,NA,8.60000038146973,NA,7.19999980926514,NA,5.59999990463257,NA,9.60000038146973,NA,9.6000004,NA,4,NA,7.1999998,NA,NA,NA,1.4,NA,4.8000002,NA,NA,NA,9.60000038146973,NA,5.25,10,9,5.75,"immigration","tie: multiculturalism and nationalism","anti-elite rhetoric",1.1
"79","dk","west","EU member state",2002,13,215,13720,"DF",12.4,12.3000001907349,2001,5.80000019073486,"rad right","not in government","1.62",6.6666665,1.5777779,NA,"1.46","","2.69","1.9",NA,"3.92","2","3.67","1.331","2.08","","8.85","6.08","8.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",1.1
"86","dk","west","EU member state",2006,9,215,13720,"DF",13.2,13.3999996185303,2005,6.80000019073486,"rad right","not in government","2.33",5.1999998,1.67,NA,"2.25","","3","",NA,"","2.71","","","2.29","1.75","7.67","4.75","7.63",NA,NA,3.40000009536743,6.19999980926514,5.80000019073486,3.59999990463257,3.79999995231628,6.19999980926514,8.80000019073486,7.40000009536743,6.40000009536743,5.25,4.80000019073486,5.75,9.19999980926514,9.75,9.6000004,NA,4.32999992370605,1.25,NA,NA,9.25,7.75,6.5,2,NA,NA,6.75,4.5,8,9.25,NA,NA,NA,NA,"","","",1.1
"95","dk","west","EU member state",2010,11,215,13720,"DF",13.9,14,2007,15.2799997329712,"rad right","not in government","2.363636255264282",6.6666665,0.89999998,2.4545455,"3","","3.636363744735718","",NA,"","4.75","","","2.444444417953491","strongly opposes","7.818181991577148","5.454545497894287","9.399999618530273",NA,NA,5.09090900421143,5.72727251052856,5.33333349227905,3.77777767181396,4.36363649368286,5.54545450210571,9.39999961853027,8.5,6.66666650772095,6,4.375,6.09999990463257,9.6363639831543,9.6363639831543,9.545455,9.363636,5.80000019073486,4.30000019073486,7.3636365,3.1818182,NA,NA,5.625,3.125,4.3000002,4.9000001,NA,NA,9,8.81818199157715,NA,NA,NA,NA,"","","",1.1
"104","dk","west","EU member state",2014,11,215,13720,"DF",12.2,12.3,2011,26.6,"rad right","not in government","1.909090876579285",7.2727275,1.0909091,2.8181818,"3.25","","3.666666746139526","",1.5555556,"","2.799999952316284","","","1.888888835906982","1.111111164093018","6.900000095367432","4.5","8.399999618530273",4.8888888,7.2222223,4,NA,4.5,NA,3.625,NA,8.55555534362793,NA,6.19999980926514,NA,4.77777767181396,NA,9.69999980926514,NA,9.5,NA,6.55555534362793,NA,6.8888888,NA,NA,NA,5,NA,3.7777777,NA,NA,NA,8,NA,4.5999999,9.1111107,6.9000001,2.4444444,"immigration","public services vs taxes","EU integration",1.1
"139","ge","west","EU member state",2014,13,309,NA,"NPD",1.3,0,2013,1,"rad right","not in government","1.666666626930237",5.0999999,0.80000001,3,"1.857142806053162","","1.833333373069763","",1.2,"","1.799999952316284","","","1.399999976158142","1.142857193946838","extreme right","5.333333492279053","9.818181991577148",3.4166667,7.5,4.80000019073486,NA,3.33333325386047,NA,5.59999990463257,NA,9.66666698455811,NA,9.5,NA,4.33333349227905,NA,9,NA,10,NA,8,NA,5.5,NA,NA,NA,6,NA,7,NA,NA,NA,10,NA,3.2,9.8888893,9.1111107,3,"nationalism","immigration","ethnic minorities",1.1
"158","gr","west","EU member state",2006,9,410,34710,"LAOS",2.2,0,2004,4.09999990463257,"rad right","not in government","2.38",6.1999998,1.14,NA,"5.25","","2.83","",NA,"","5.8","","","3.2","1.29","9.109999999999999","5.33","9.630000000000001",NA,NA,1.5,4.80000019073486,3,3.75,1.5,6.80000019073486,8.56999969482422,7,9.5,7.28999996185303,9.71000003814697,9.85999965667725,9.75,9.38000011444092,9.8800001,NA,5.59999990463257,4.80000019073486,NA,NA,9.8900003,8.29,4.8000002,3,NA,NA,1.29,8.3900003,8.38000011444092,8.63000011444092,NA,NA,NA,NA,"","","",1.1
"164","gr","west","EU member state",2010,11,410,34710,"LAOS",5.63,5,2009,7.1399998664856,"rad right","not in government","3.272727251052856",7.5757575,2,1.9090909,"4.800000190734863","","3.599999904632568","",NA,"","5.400000095367432","","","3.400000095367432","strongly opposes","8.818181991577148","5.909090995788574","9.545454978942871",NA,NA,5.63636350631714,5.40000009536743,4.63636350631714,5.90000009536743,4,5.90000009536743,9.80000019073486,7.81818199157715,9.54545497894287,7.72727251052856,9.54545497894287,9.30000019073486,9.80000019073486,9.54545497894287,9.6000004,9.090909,6.30000019073486,4.5,8,2.5454545,NA,NA,5,4.625,5.8888888,5.7777777,NA,NA,9.45454502105713,8.6363639831543,NA,NA,NA,NA,"","","",1.1
"170","gr","west","EU member state",2014,9,410,34710,"LAOS",1.6,0,2012,2.7,"rad right","not in government","3.25",5.375,2.8571429,2.1666667,"4.75","","neutral toward expanding EU powers on the internal market","",2,"","4.666666507720947","","","3.571428537368774","1.125","8.666666984558105","5.333333492279053","8.333333015441895",7.1111112,6.7777777,5.7142858505249,NA,4,NA,5.5,NA,9.125,NA,9.22222232818604,NA,9.33333301544189,NA,9.33333301544189,NA,9.25,NA,5.75,NA,8.1428576,NA,NA,NA,7.3333335,NA,5.2857141,NA,NA,NA,9.11111068725586,NA,4.5714288,9.1111107,9,5.8571429,"public services vs taxes","immigration","nationalism",1.1
"171","gr","west","EU member state",2014,9,412,34730,"ANEL",7.5,6.7,2012,3.5,"rad right","not in government","2.222222328186035",4.8888888,3.4444444,2.375,"3.400000095367432","","2.714285612106323","",1.2222222,"","3.5","","","2.333333253860474","1.142857193946838","8.777777671813965","5.111111164093018","8.55555534362793",6.8888888,6.7777777,4.80000019073486,NA,1.79999995231628,NA,5.16666650772095,NA,9.25,NA,9.5,NA,9.625,NA,9.11111068725586,NA,9.2857141,NA,6,NA,8.4285717,NA,NA,NA,5,NA,4.7142859,NA,NA,NA,9.11111068725586,NA,5,9.2222223,9.2222223,7.4285712,"nationalism","anti-elite rhetoric","immigration",1.1
"174","gr","west","EU member state",2014,9,415,34720,"XA",6.9,6,2012,9.4,"rad right","not in government","1.111111164093018",4.4444447,0.44444445,3,"2","","1.285714268684387","",1,"","2.200000047683716","","","1.142857193946838","strongly opposes","9.888889312744141","2.875","extreme tan",5.8888888,8.2222223,2,NA,0.833333313465118,NA,3,NA,10,NA,10,NA,8.11111068725586,NA,10,NA,10,NA,6,NA,9.3999996,NA,NA,NA,8.25,NA,5,NA,NA,NA,10,NA,1.1666666,10,10,7.75,"immigration","nationalism","anti-elite rhetoric",1.1
"255","fr","west","EU member state",2002,13,610,31720,"FN",11.1,0,2002,5.69999980926514,"rad right","not in government","strongly opposed",8.4666662,0.94444448,NA,"1.73","","1.1","1.89",NA,"4.44","3.14","1.5","strongly opposes a common policy on political asylum","1.67","","9.92","6","9.800000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",1.1
"263","fr","west","EU member state",2006,9,610,31720,"FN",11.1,0,2002,9.80000019073486,"rad right","not in government","strongly opposed",7.4000001,0.22,NA,"1.5","","1.63","",NA,"","2.4","","","1.14","strongly opposes","extreme right","6.63","9.25",NA,NA,6.80000019073486,4.5,4.75,4.80000019073486,8,3.79999995231628,9.67000007629395,9.5,8.71000003814697,7,6.8600001335144,6.42999982833862,8.56999969482422,8.56999969482422,9.8299999,NA,6,3.5,NA,NA,9.8299999,9.75,7.5,4,NA,NA,3.5699999,6.5999999,10,8.85999965667725,NA,NA,NA,NA,"","","",1.1
"264","fr","west","EU member state",2006,8,612,NA,"MPF",1.2,0.200000002980232,2002,6.69999980926514,"rad right","not in government","1.38",7.9333339,1,NA,"1.75","","1.75","",NA,"","2.6","","","1.83","1.5","8.630000000000001","7.5","8.859999999999999",NA,NA,8,5.75,5.32999992370605,5.75,8,4.59999990463257,8.5,8,8.5,7,7.42999982833862,7.42999982833862,7.8600001335144,9.14000034332275,9,NA,7.67000007629395,6.5,NA,NA,9.1700001,8.5,5.75,4.3299999,NA,NA,5,4.75,9.28999996185303,9.28999996185303,NA,NA,NA,NA,"","","",1.1
"271","fr","west","EU member state",2010,9,610,31720,"FN",4.7,0,2007,6.34000015258789,"rad right","not in government","1.222222208976746",7.4074078,1.3333334,3,"1.875","","1.777777791023254","",NA,"","2.875","","","1.25","strongly opposes","9.888889312744141","6.5","9.55555534362793",NA,NA,7,4,5,3.22222232818604,7,2.375,10,9.375,9.66666698455811,7.25,5.44444465637207,6.25,10,9.88888931274414,9.2222223,8.25,6.57142877578735,5,8.125,2.875,NA,NA,5,3.4285715,5,4.8333335,NA,NA,9.875,9.5714282989502,NA,NA,NA,NA,"","","",1.1
"272","fr","west","EU member state",2010,9,612,NA,"MPF",1.2,NA,2007,4.80000019073486,"rad right","not in government","1.5",9.0476189,1.7142857,3,"2","","2","",NA,"","3.5","","","1.5","1.142857193946838","9","6.125","9",NA,NA,6.83333349227905,4.2857141494751,4.42857122421265,4.14285707473755,6,2.57142853736877,9.5714282989502,9.4285717010498,9.2857141494751,7.7142858505249,7.85714292526245,7.125,9.14285755157471,9.7142858505249,9.8571424,8.7142859,6.5,6.42857122421265,7.5714288,4.7142859,NA,NA,3.2857144,3.7142856,5.4000001,4,NA,NA,9.4285717010498,9.2857141494751,NA,NA,NA,NA,"","","",1.1
"280","fr","west","EU member state",2014,14,610,31720,"FN",13.6,0.3,2012,24.9,"rad right","not in government","1.214285731315613",8.4615383,1.0833334,3,"2.153846263885498","","1.416666626930237","",1.0833334,"","1.571428537368774","","","1.375","1.100000023841858","9.636363983154297","5.909090995788574","8.916666984558105",5.4166665,7.8333335,5.5,NA,3.63636374473572,NA,5.09090900421143,NA,9.19999980926514,NA,8,NA,3.63636374473572,NA,9.80000019073486,NA,9.727273,NA,6.83333349227905,NA,7.5454545,NA,NA,NA,8,NA,5,NA,NA,NA,9.90909099578857,NA,3.7272727,8.818182,9.545455,7.909091,"immigration","multiculturalism","anti-elite rhetoric",1.1
"281","fr","west","EU member state",2014,14,612,NA,"MPF",0.23,0,2012,0,"rad right","not in government","1.230769276618958",8.75,0.69999999,3,"1.666666626930237","","1.727272748947144","",1.0909091,"","1.5","","","1.375","1.125","9.100000381469727","8","8.909090995788574",4.5454545,8.166667,7.55555534362793,NA,4.59999990463257,NA,7.14285707473755,NA,9.11111068725586,NA,8.69999980926514,NA,7.55555534362793,NA,9.55555534362793,NA,9.3999996,NA,7,NA,6.5714288,NA,NA,NA,7.5,NA,3.8,NA,NA,NA,9.4285717010498,NA,6.2857141,8.5,7.3333335,5.5714288,"nationalism","immigration","EU integration",1.1
"342","it","west","EU member state",2002,14,805,32710,"AN",12,16.2999992370606,2001,10.3000001907349,"rad right","in government","4.31",5.2333331,4.2777777,NA,"3.8","","3.82","3.8",NA,"5.9","5.67","3.3","neutral towards a common policy on political asylum","3.75","","7.79","5.29","8.710000000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",1.1
"343","it","west","EU member state",2002,14,811,32720,"LN",3.9,4.90000009536743,2001,4.48999977111816,"regionalist","in government","2.31",5.4666672,1.8777778,NA,"2.75","","2.42","1.9",NA,"4.6","3.09","2.9","2.64","2.17","","7.71","7.28","8.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",1.1
