"","country","eastwest","eumember","year","expert","party_id","cmp_id","party","vote","seat","electionyear","epvote","family","govt","position","eu_salience","eu_dissent","eu_benefit","eu_ep","eu_fiscal","eu_intmark","eu_employ","eu_budgets","eu_agri","eu_cohesion","eu_environ","eu_asylum","eu_foreign","eu_turkey","lrgen","lrecon","galtan","lrecon_salience","galtan_salience","spendvtax","spendvtax_salience","deregulation","dereg_salience","redistribution","redist_salience","civlib_laworder","civlib_salience","sociallifestyle","social_salience","religious_principle","relig_salience","immigrate_policy","immigra_salience","multiculturalism","multicult_salience","urban_rural","urban_salience","environment","enviro_salience","cosmo","cosmo_salience","regions","region_salience","international_security","international_salience","us","us_salience","ethnic_minorities","ethnic_salience","econ_interven","nationalism","antielite_salience","corrupt_salience","mip_one","mip_two","mip_three","chesversion"
"354","it","west","EU member state",2006,8,805,32710,"AN",12.3,11.3000001907349,2006,11.5,"rad right",".5","4.75",4.1666665,3,NA,"4.33","","4.71","",NA,"","5.8","","","4.14","3.57","8","5.43","8.880000000000001",NA,NA,5.71000003814697,5.71000003814697,4.67000007629395,4.5,5.5,4.67000007629395,9.14999961853027,7.30000019073486,9.19999980926514,9.39999961853027,8,6.32999992370605,7,8.32999992370605,9.5,NA,6.32999992370605,5,NA,NA,9.3999996,7,6.5999999,7.1999998,NA,NA,7.3299999,7.6700001,7.19999980926514,6.25,NA,NA,NA,NA,"","","",1.1
"357","it","west","EU member state",2006,8,811,32720,"LN",4.5,4.09999990463257,2006,5,"regionalist",".5","1.5",6.6666665,1.63,NA,"2.17","","3.57","",NA,"","3.4","","","2.57","1.25","8.710000000000001","8.140000000000001","8.75",NA,NA,8.71000003814697,7.57000017166138,7.67000007629395,7.67000007629395,8,5,9.71000003814697,8.43000030517578,8.60000038146973,8.80000019073486,6.5,5,8.17000007629395,8.5,10,NA,6,6,NA,NA,9,8,3.8,10,NA,NA,6.5,6.6700001,8.60000038146973,7.25,NA,NA,NA,NA,"","","",1.1
"370","it","west","EU member state",2010,9,805,32710,"AN",NA,NA,2008,NA,"rad right","not in government","5.75",5,3.5999999,1.5555556,"5.333333492279053","","5","",NA,"","6.599999904632568","","","5.666666507720947","4.25","7.333333015441895","5.222222328186035","7.333333015441895",NA,NA,5.5,5.875,5.42857122421265,6.14285707473755,4.875,5.85714292526245,8.25,7.55555534362793,7.22222232818604,6.14285707473755,7,5.25,6.875,7.875,6.2857141,7.6666665,5.59999990463257,2.66666674613953,6.8571429,4.5714288,NA,NA,6.5714288,5,2.5714285,7.6666665,NA,NA,5.5,6.7142858505249,NA,NA,NA,NA,"","","",1.1
"372","it","west","EU member state",2010,9,811,32720,"LN",8.3,9.5,2008,10.1999998092651,"regionalist","in government","2.666666746139526",5.9259257,2,2.5555556,"3.25","","3.625","",NA,"","4.333333492279053","","","3.75","1.625","8.55555534362793","7.333333015441895","8.44444465637207",NA,NA,8.11111068725586,5.77777767181396,6.33333349227905,5.22222232818604,6.77777767181396,4.875,8.875,7.88888883590698,8.77777767181396,6.875,7.375,6.5,9.875,9.75,10,7.7142859,6.16666650772095,4.16666650772095,8,3,NA,NA,0.125,10,4.2857141,4,NA,NA,9.75,8.22222232818604,NA,NA,NA,NA,"","","",1.1
"384","it","west","EU member state",2014,7,811,32720,"LN",4.1,2.9,2013,6.2,"regionalist","not in government","1.142857193946838",8.8571424,0.85714287,3,"2.799999952316284","","1.5","",1.1428572,"","4.400000095367432","","","1.200000047683716","1.142857193946838","8.857142448425293","7.285714149475098","9.142857551574707",8.166667,7.1666665,7,NA,5.19999980926514,NA,5.59999990463257,NA,9,NA,9.19999980926514,NA,5.59999990463257,NA,9.5,NA,5.8000002,NA,7.25,NA,5.8000002,NA,NA,NA,1,NA,6.8000002,NA,NA,NA,9.75,NA,6.8000002,9.6000004,8.8000002,6.4000001,"immigration","EU integration","anti-elite rhetoric",1.1
"413","nl","west","EU member state",2002,9,1015,22720,"LPF",17,17.2999992370606,2002,NA,"rad right","not in government","2.78",5.5666671,4.7666664,NA,"2.5","","3.67","2.67",NA,"2.67","3.33","2","3.25","3","","8.375","8.109999999999999","5.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",1.1
"422","nl","west","EU member state",2006,11,1017,22722,"PVV",5.9,6,2006,NA,"rad right","not in government","1.55",7.3333335,1.14,NA,"2.86","","2.29","",NA,"","1.6","","","1.83","strongly opposes","8.800000000000001","8.289999999999999","6.57",NA,NA,8.67000007629395,4,8.19999980926514,5,8.39999961853027,4,9.19999980926514,6.80000019073486,5.75,5.19999980926514,2.79999995231628,6.25,9.39999961853027,9.60000038146973,9.3999996,NA,3.67000007629394,4.32999992370605,NA,NA,9,9,6.75,1.67,NA,NA,6.75,4.3299999,9,7.5,NA,NA,NA,NA,"","","",1.1
"431","nl","west","EU member state",2010,14,1017,22722,"PVV",15.5,16,2010,16.9699993133545,"rad right","not in government","1.357142806053162",8.0952377,0.81818181,2.8571429,"1.5","","3.200000047683716","",NA,"","2","","","1.700000047683716","1.071428537368774","8.615385055541992","5.230769157409668","7.15384578704834",NA,NA,5.66666650772095,5.83333349227905,4.69999980926514,5.69999980926514,5.5,4.59999990463257,9.3636360168457,8.72727298736572,4.69999980926514,5.90000009536743,2,5.22222232818604,10,9.90909099578857,10,10,5.57142877578735,3.66666674613953,8.1000004,2.5999999,NA,NA,6.25,3,7.0999999,5.0999999,NA,NA,9.69999980926514,9.5,NA,NA,NA,NA,"","","",1.1
"441","nl","west","EU member state",2014,11,1017,22722,"PVV",10.1,10,2012,13.3,"rad right","not in government","1.090909123420715",8.363636,0.8888889,3,"1.285714268684387","","2.125","",1,"","1.200000047683716","","","1.125","strongly opposes","9.25","4.55555534362793","7.777777671813965",5.1111112,4.8888888,4.375,NA,5.16666650772095,NA,5,NA,9.33333301544189,NA,3.71428561210632,NA,3.625,NA,9.875,NA,9.7777777,NA,5,NA,8.1999998,NA,NA,NA,6.5,NA,7.5,NA,NA,NA,9.85714244842529,NA,4.875,9.75,9.4285717,5,"immigration","multiculturalism","ethnic minorities",1.1
"462","uk","west","EU member state",2006,9,1108,51951,"UKIP",2.2,0,2005,16.1000003814697,"rad right","not in government","strongly opposed",10,1.4400001,NA,"1.5","","3.14","",NA,"","1.86","","","strongly opposes a common foreign and security policy","1.14","8.44","8.380000000000001","8.130000000000001",NA,NA,8.25,3.25,7.71000003814697,6.8600001335144,7,3,7.5,6.42999982833862,7,4.32999992370605,6,5,9.63000011444092,9.25,9.29,NA,5.32999992370605,4.32999992370605,NA,NA,9.5699997,9.1400003,6,5.5,NA,NA,5.71,4.29,9,7.82999992370605,NA,NA,NA,NA,"","","",1.1
"469","uk","west","EU member state",2010,16,1108,51951,"UKIP",3.1,0,2010,16.5,"rad right","not in government","strongly opposed",10,0.93333334,3,"1.083333373069763","","2.166666746139526","",NA,"","1.166666626930237","","","1.083333373069763","1.181818127632141","8.785714149475098","8.166666984558105","7.615385055541992",NA,NA,7.5,3.66666674613953,7.375,3.875,7.55555534362793,4,8.33333301544189,5.90909099578857,7.18181800842285,4.54545450210571,5.88888883590698,3.40000009536743,9.46153831481934,8.58333301544189,9.3000002,8.636364,6.7142858505249,4,7.2857141,2,NA,NA,7.375,4.3333335,5.8571429,4,NA,NA,8.81818199157715,6.80000019073486,NA,NA,NA,NA,"","","",1.1
"470","uk","west","EU member state",2010,16,1109,NA,"BNP",1.9,0,2010,6.19999980926514,"rad right","not in government","1.200000047683716",7.5555553,1.4545455,3,"1.25","","1.909090876579285","",NA,"","1.272727251052856","","","1.166666626930237","1.100000023841858","9.928571701049805","5.846153736114502","9.533333778381348",NA,NA,3.75,3.11111116409302,2.66666674613953,2.25,3.66666674613953,3.71428561210632,9.91666698455811,8,9.61538505554199,7.59999990463257,6.77777767181396,3.88888883590698,10,10,10,9.916667,3,4.375,7.6666665,1.8888888,NA,NA,8.8571424,3.375,4.5,3.1111112,NA,NA,9.84615421295166,9.58333301544189,NA,NA,NA,NA,"","","",1.1
"477","uk","west","EU member state",2014,7,1108,51951,"UKIP",3.1,0,2010,27.5,"rad right","not in government","1.142857193946838",9.1428576,0.71428573,3,"1.166666626930237","","2.571428537368774","",1.1428572,"","1.285714268684387","","","1.285714268684387","strongly opposes","9.142857551574707","8.571428298950195","9.285714149475098",5.1428571,8.1428576,8.83333301544189,NA,8.33333301544189,NA,7.5,NA,8.85714244842529,NA,8.5,NA,6.80000019073486,NA,10,NA,9.8000002,NA,5.66666650772095,NA,9,NA,NA,NA,5.75,NA,5,NA,NA,NA,8.4285717010498,NA,8.5,9.833333,9.2857141,6.8000002,"immigration","EU integration","anti-elite rhetoric",1.1
"510","aus","west","EU member state",2002,8,1303,42420,"FPO",10,9.80000019073486,2002,30.6700000762939,"rad right","in government","2.63",7.9333339,7.5,NA,"2.71","","3","3",NA,"3.86","5","4.13","neutral towards a common policy on political asylum","3.63","","8.630000000000001","7.31","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","",1.1
"515","aus","west","EU member state",2006,8,1303,42420,"FPO",11,11.5,2006,6.30000019073486,"rad right","not in government","1.75",6.2666669,1.29,NA,"1.83","","3","",NA,"","3.8","","","2.83","strongly opposes","9.67","4.83","9.67",NA,NA,5.67000007629395,6.5,5.67000007629395,3.32999992370606,2.67000007629394,5.5,9,7.82999992370605,9.5,7.32999992370605,5.17000007629395,5.5,9.82999992370605,9.67000007629395,9.8299999,NA,6.32999992370605,5.5,NA,NA,9.8299999,9.6700001,6.1700001,4.1700001,NA,NA,1.33,5.3299999,9.82999992370605,7.82999992370605,NA,NA,NA,NA,"","","",1.1
"518","aus","west","EU member state",2006,8,1307,42710,"BZO",4.1,3.79999995231628,2006,NA,"rad right","in government","2.5",5.8333335,2.5699999,NA,"2.17","","3.5","",NA,"","4.2","","","2.83","strongly opposes","8.83","6","8.83",NA,NA,6.17000007629395,6.32999992370605,6.32999992370605,3.5,3,5.5,8.82999992370605,7.5,7.82999992370605,6.67000007629395,4.5,5.17000007629395,9.5,9.17000007629395,9.6700001,NA,6.67000007629395,6,NA,NA,9.5,9.3299999,5.3299999,5,NA,NA,2,5.1700001,9.67000007629395,7.67000007629395,NA,NA,NA,NA,"","","",1.1
"522","aus","west","EU member state",2010,14,1303,42420,"FPO",17.54,18.6000003814697,2008,12.710000038147,"rad right","not in government","1.928571462631226",7.3809519,2.2857144,2.9285715,"3.357142925262451","","2.642857074737549","",NA,"","3.428571462631226","","","2.357142925262451","1.071428537368774","8.928571701049805","center","8.714285850524902",NA,NA,5.57142877578735,5.5,5.07142877578735,5.2857141494751,4.85714292526245,5.14285707473755,8.7142858505249,8.5714282989502,8.2142858505249,6.57142877578735,7,6.5,9.5,9.7857141494751,9.5714283,9.5714283,4.57142877578735,5.07142877578735,6.6428571,3.5,NA,NA,4.5,4.2857141,6,4.5,NA,NA,8.9285717010498,8,NA,NA,NA,NA,"","","",1.1
"524","aus","west","EU member state",2010,14,1307,42710,"BZO",10.7,11.5,2008,4.57999992370605,"rad right","not in government","2.428571462631226",5.6410255,2.8461537,2.9285715,"3.357142925262451","","3.214285612106323","",NA,"","3.846153736114502","","","2.857142925262451","1.214285731315613","8.285714149475098","7.285714149475098","7.785714149475098",NA,NA,7.2857141494751,6.2142858505249,7.7857141494751,6.7857141494751,6.42857122421265,5.07142877578735,7.7142858505249,7.5,7.35714292526245,6.42857122421265,5.8461537361145,5.2142858505249,8.5714282989502,8.64285755157471,8.7857141,8.5,4.61538457870483,4.57142877578735,7.2142859,3.5714285,NA,NA,4.5454545,4.7692308,6,4,NA,NA,8.0714282989502,7.07692289352417,NA,NA,NA,NA,"","","",1.1
"528","aus","west","EU member state",2014,10,1303,42420,"FPO",20.5,21.9,2013,19.7,"rad right","not in government","1.899999976158142",6.6999998,1.7,2.9000001,"2.799999952316284","","2.599999904632568","",1.4444444,"","2.888888835906982","","","1.799999952316284","strongly opposes","8.699999809265137","5.5","8.800000190734863",5,7,5.59999990463257,NA,5.19999980926514,NA,4.69999980926514,NA,8.5,NA,8.88888931274414,NA,6.30000019073486,NA,9.88888931274414,NA,9.8999996,NA,4.90000009536743,NA,6,NA,NA,NA,5.4444447,NA,7.5,NA,NA,NA,8.80000019073486,NA,4.8888888,9.3999996,8,5.0999999,"immigration","anti-elite rhetoric","nationalism",1.1
"531","aus","west","EU member state",2014,10,1307,42710,"BZO",3.5,0,2013,0.5,"rad right","not in government","2.700000047683716",4.7777777,3.8333333,2.4285715,"3","","2.857142925262451","",1.4,"","2.799999952316284","","","2.333333253860474","1.25","7.800000190734863","7.199999809265137","7.199999809265137",7,5.6999998,7,NA,7,NA,6.30000019073486,NA,7.19999980926514,NA,6.55555534362793,NA,5.5,NA,8.66666698455811,NA,8.5555553,NA,5,NA,6.5,NA,NA,NA,4.7142859,NA,7.1111112,NA,NA,NA,8.19999980926514,NA,7,8.3000002,6.8888888,4.7142859,"public services vs taxes","anti-elite rhetoric","tie: deregulation and nationalism",1.1
"555","fin","west","EU member state",2006,11,1405,14820,"PS",1.6,1.5,2003,0.540000021457672,"rad right","not in government","1.64",8.8000002,0.55000001,NA,"2.27","","1.82","",NA,"","3.67","","","1.64","1.82","6.3","4.82","7.64",NA,NA,3.55999994277954,5.67000007629395,2.75,4.63000011444092,3,6.88000011444092,6.88000011444092,6.21999979019165,7.8899998664856,6.78000020980835,5.67000007629395,4.78000020980835,8.10999965667725,8.22000026702881,7.8899999,NA,5.78000020980835,6.55999994277954,NA,NA,8.5600004,7.4400001,3.3800001,5.3800001,NA,NA,3.4400001,4.2199998,7.21999979019165,6.67000007629395,NA,NA,NA,NA,"","","",1.1
"563","fin","west","EU member state",2010,10,1405,14820,"PS",4.1,2.5,2007,9.78999996185303,"rad right","not in government","1.666666626930237",8.666666,1,3,"2.200000047683716","","2.299999952316284","",NA,"","3.25","","","1.899999976158142","1.299999952316284","5.400000095367432","4.300000190734863","7.5",NA,NA,3.90000009536743,6,3.09999990463257,5.19999980926514,2.5,5.80000019073486,7.30000019073486,6.44444465637207,8.5,6.80000019073486,6.55555534362793,5.375,9.10000038146973,8.89999961853027,9.1000004,8.875,6.30000019073486,5.44444465637207,7.4000001,4,NA,NA,4,4.625,5.7777777,5.2222223,NA,NA,8.30000019073486,7.40000009536743,NA,NA,NA,NA,"","","",1.1
"571","fin","west","EU member state",2014,10,1405,14820,"PS",19.1,19.5,2011,12.9,"rad right","not in government","1.600000023841858",8.1999998,0.89999998,3,"3.111111164093018","","2.700000047683716","",1.7,"","3","","","1.799999952316284","1.5","5.111111164093018","4.111111164093018","9.111110687255859",5.8888888,8.5555553,4.375,NA,4.42857122421265,NA,3,NA,8.625,NA,9.125,NA,6.25,NA,9,NA,9.375,NA,6.375,NA,8.25,NA,NA,NA,4.625,NA,6,NA,NA,NA,9,NA,3.5,9.25,9.125,6.7142859,"anti-elite rhetoric","EU integration","social lifestyle",1.1
"606","sv","west","EU member state",2010,15,1610,11710,"SD",5.7,5.69999980926514,2010,3.26999998092651,"rad right","not in government","1.615384578704834",6.1538458,1.9090909,2.8199999,"2.142857074737549","","2.200000047683716","",NA,"","2","","","2.111111164093018","1.181818127632141","8.384614944458008","5.545454502105713","8.25",NA,NA,5,3.44444441795349,4.7142858505249,2.88888883590698,4.88888883590698,3.44444441795349,9.30000019073486,8.5,8.76923084259033,7.83333349227905,5.54545450210571,6.09999990463257,9.7857141494751,9.5714282989502,9.75,9.6923075,5.14285707473755,4.2857141494751,6.3000002,3.25,NA,NA,5.2857141,3.1111112,7.125,5.375,NA,NA,8.83333301544189,8.5,NA,NA,NA,NA,"","","",1.1
"615","sv","west","EU member state",2014,22,1610,11710,"SD",12.9,14,2014,9.7,"rad right","not in government","1.272727251052856",6.1363635,0.94999999,3,"1.833333373069763","","1.277777791023254","",1.0625,"","1.785714268684387","","","1.235294103622437","1.333333373069763","7.761904716491699","5.400000095367432","9.238095283508301",3.4761906,8.3809528,4.70588254928589,NA,4.52941179275513,NA,4.58823537826538,NA,9.27777767181396,NA,8.1578950881958,NA,5.625,NA,9.77777767181396,NA,9.8421049,NA,7.3125,NA,7.5,NA,NA,NA,5.25,NA,6.352941,NA,NA,NA,9.8125,NA,4.4705882,9.7777777,8.8947372,2.9444444,"immigration","nationalism","multiculturalism",1.1
