"","nomes","at","fr","be","dk","fi","uk","gr","it","nl","sv","means"
"1","Left-Right",0.185647994279861,0.105791293084621,0.0793707892298698,0.122803188860416,0.0639781653881073,0.105153173208237,0.0883341282606125,0.103022612631321,0.110114939510822,0.136504083871841,0.110072036832571
"2","Supp. EU integration",0.311510175466537,0.294069558382034,0.361268103122711,0.258551925420761,0.367883712053299,0.222309768199921,0.34141144156456,0.114573314785957,0.198941633105278,0.336442232131958,0.280696186423302
"3","Supp. EP powers",0.241863787174225,0.226754695177078,0.399345248937607,0.200409039855003,0.237517684698105,0.201844856142998,0.449441522359848,0.19936116039753,0.207817196846008,0.199858158826828,0.256421335041523
"4","Postmat-Tradition",0.346810102462769,0.118067987263203,0.108476191759109,0.213342413306236,0.0745537877082825,0.160062059760094,0.29950225353241,0.333436489105225,0.151500582695007,0.114308938384056,0.192006080597639
"5","Anti-Immigrants",0.20803789794445,0.127897068858147,0.124779276549816,0.180272743105888,0.163144469261169,0.142900183796883,0.171535074710846,0.121738865971565,0.214543685317039,0.162569344043732,0.161741860955954
"6","Assimilationism",0.19929763674736,0.0738829225301743,0.100714288651943,0.0782795399427414,0.30838480591774,0.116591975092888,0.193148612976074,0.0819054394960403,0.0652529075741768,0.284255117177963,0.15017132461071
"7","Envir. not important",0.342897802591324,0.216208547353745,0.361825376749039,0.23426142334938,0.271006911993027,0.300623387098312,0.429607331752777,0.537576794624329,0.448375344276428,0.223442181944847,0.336582510173321
"8","Liberties vs Law and Order",0.334224045276642,0.197186440229416,0.180201038718224,0.20183353126049,0.183756992220879,0.306815594434738,0.428500264883041,0.373427867889404,0.300725668668747,0.217725083231926,0.272439652681351
"9","Traditionalism",0.264946550130844,0.17930181324482,0.112753368914127,0.1037353053689,0.0695533230900764,0.193236768245697,0.347493052482605,0.29293566942215,0.0833478793501854,0.128042429685593,0.1775346159935
"10","Cosmopolitism",0.140350684523582,0.163136556744576,0.123172022402287,0.251151233911514,0.161542028188705,0.141558259725571,0.244610905647278,0.125994697213173,0.10734760761261,0.316735118627548,0.177559911459684
"11","Rel. principles",0.100881285965443,0.199099346995354,0.229380652308464,0.201536789536476,0.121461324393749,0.152784407138824,0.108015432953835,0.0969434157013893,0.161686986684799,0.108471088111401,0.148026072978973
"12","Mkt Intervention",0.263758659362793,0.253669589757919,0.227197110652924,0.147229045629501,0.267501801252365,0.309704929590225,0.519565582275391,0.290837526321411,0.306380152702332,0.371109485626221,0.295695388317108
